,Book 0,Book 1,Book 2,Book 3,Book 4,Book 5,Book 6,Book 7,Book 8,Book 9,Book 10
0,197390,0,0,0,0,0,0,0,0,0,0
1,0,214210,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0
3,0,241989,0,0,0,0,0,0,0,0,0
4,0,168234,214468,40174,0,0,0,0,0,0,0
5,0,0,14707,90347,0,0,0,0,0,0,0
6,0,0,0,153886,0,0,0,0,0,0,0
7,0,0,0,315794,204908,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,400000,398697,0,0,0,0,0
10,0,0,0,0,0,212436,262546,0,0,0,0
11,0,0,0,0,0,79914,0,0,0,0,0
12,0,0,0,0,0,0,0,171053,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,7551,54218,0,0
16,0,0,0,0,0,0,0,46123,230119,265132,0
17,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,75898,114069,0,0
19,0,0,0,0,0,0,0,149095,0,0,0
20,0,0,0,0,0,0,0,75289,0,0,0
21,0,0,0,0,0,0,0,0,0,0,158252
22,0,0,0,0,0,0,0,0,58032,0,3572
23,0,0,0,0,0,0,0,0,154938,0,0
24,0,0,0,0,0,0,0,0,0,0,400000
25,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,190058,0,0
27,0,0,0,0,0,0,0,0,0,0,0
