"Book 18",90,315953,34022
"Book 16",84,334592,9261
"Book 14",74,348706,28366
"Book 12",63,326239,28707
"Book 10",54,139395,29192
"Book 8",39,185550,13579
"Book 6",25,74237,5000
"Book 4",22,53222,33495
"Book 2",9,192410,18831
"Book 0",0,242675,28246
"Book 1",8,273670,11042
"Book 3",17,180408,5000
"Book 5",23,143997,23476
"Book 7",32,143206,18499
"Book 9",48,289933,24761
"Book 11",56,108324,17837
"Book 13",70,304963,23015
"Book 15",79,131144,34324
"Book 17",89,157931,28609
"Book 19",94,250236,15651